month,link,views,cost_aud
November 2025,https://www.instagram.com/reel/DQtaSRdkh1I/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1830.0,1753.59
November 2025,https://www.instagram.com/reel/DQvsK2PETfX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,9157.0,1753.59
November 2025,https://www.instagram.com/reel/DQwEIvJkj4R/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,945.0,1753.59
November 2025,https://www.instagram.com/reel/DQ_Ve2JEmT5/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4902.0,1753.59
November 2025,https://www.instagram.com/reel/DRB5uvwERGH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,3626.0,1753.59
November 2025,https://www.instagram.com/reel/DRZewDHkk4F/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,11100.0,1753.59
November 2025,https://www.instagram.com/reel/DReISSgklLA/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,17100.0,1753.59
December 2025,https://www.instagram.com/reel/DRt8DhriQX-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,7282.0,8883.04
December 2025,https://www.instagram.com/reel/DRyvjfuAYcz/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1347.0,8883.04
December 2025,https://www.instagram.com/reel/DRzHaZWktIO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,13200.0,8883.04
December 2025,https://www.instagram.com/reel/DR3whLyEmJQ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,11600.0,8883.04
December 2025,https://www.instagram.com/reel/DR318MkD8xj/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1953.0,8883.04
December 2025,https://www.instagram.com/reel/DR4FHBik9DU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4356.0,8883.04
December 2025,https://www.instagram.com/reel/DSCu72iEiNZ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2274.0,8883.04
December 2025,https://www.instagram.com/reel/DSHOUFIidOr/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,8640.0,8883.04
December 2025,https://www.instagram.com/reel/DSHPQNhknX8/,8929.0,8883.04
December 2025,https://www.instagram.com/reel/DSIySFXk9sf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1456.0,8883.04
December 2025,https://www.instagram.com/reel/DSMxnNcD1Hw/,15300.0,8883.04
December 2025,https://www.instagram.com/reel/DSWUQtpCPT9/,34000.0,8883.04
December 2025,https://www.instagram.com/reel/DSeSuTTgWwk/,16100.0,8883.04
December 2025,https://www.instagram.com/reel/DSzY-k1Ac2o/,5277.0,8883.04
December 2025,https://www.instagram.com/reel/DS4C-Xnkmu4/,7833.0,8883.04
January 2026,https://www.instagram.com/reel/DTBw3jMko7e/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4840.0,7252.01
January 2026,https://www.instagram.com/reel/DTJh2QsEntL/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,5659.0,7252.01
January 2026,https://www.instagram.com/reel/DTKcTPEEpWr/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2099.0,7252.01
January 2026,https://www.instagram.com/reel/DTSK8XHgcE7/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,7424.0,7252.01
January 2026,https://www.instagram.com/reel/DTTzD6nEv4H/,6644.0,7252.01
January 2026,https://www.instagram.com/reel/DThwnxsEvgU/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4760.0,7252.01
January 2026,https://www.instagram.com/reel/DTkHmL6gQt4/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,11800.0,7252.01
January 2026,https://www.instagram.com/reel/DTulGKWk_xR/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1619.0,7252.01
January 2026,https://www.instagram.com/reel/DTzJiB1EraV/,2300.0,7252.01
January 2026,https://www.instagram.com/reel/DT2W86RE1aU/,16400.0,7252.01
January 2026,https://www.instagram.com/reel/DT7FfTGE6AV/,4015.0,7252.01
January 2026,https://www.instagram.com/reel/DT-FzsDE_fp/,3048.0,7252.01
January 2026,https://www.instagram.com/reel/DUAjcFYAeK5/,5467.0,7252.01
January 2026,https://www.instagram.com/reel/DUFiZMxEehB/,7609.0,7252.01
January 2026,https://www.instagram.com/reel/DUFng_CAe49/,10000.0,7252.01
February 2026,https://www.instagram.com/reel/DURwEYMk-Zs/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,15900.0,
February 2026,https://www.instagram.com/reel/DUS44bOE-Un/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,9807.0,
February 2026,https://www.instagram.com/reel/DUVGaUGkqEH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4007.0,
February 2026,https://www.instagram.com/reel/DUXSqJxEQbn/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,5769.0,
February 2026,https://www.instagram.com/reel/DUan-toEeBN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2002.0,
February 2026,https://www.instagram.com/reel/DUjtl1ak2_I/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2464.0,
February 2026,https://www.instagram.com/reel/DUoe6oVk06l/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,15500.0,
February 2026,https://www.instagram.com/reel/DUpqq41Em07/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,8814.0,
February 2026,https://www.instagram.com/reel/DUptjB5kuZe/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2702.0,
February 2026,https://www.instagram.com/reel/DUsAfYckT5u/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,9249.0,
February 2026,https://www.instagram.com/reel/DUxZpvPCXCk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,11600.0,
February 2026,https://www.instagram.com/reel/DUzVe3ok-Wq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,12100.0,
February 2026,https://www.instagram.com/reel/DU1iU2ekw6_/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2715.0,
February 2026,https://www.instagram.com/reel/DU2ZvTjkVRz/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4050.0,
February 2026,https://www.instagram.com/reel/DU4-WOAEsRv/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,7058.0,
February 2026,https://www.instagram.com/reel/DU5O_BXAUqh/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,13000.0,
February 2026,https://www.instagram.com/reel/DU6gAW_k4Ka/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2136.0,
February 2026,https://www.instagram.com/reel/DU6tZuNExng/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,6611.0,
February 2026,https://www.instagram.com/reel/DU7ez00jw-p/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1426.0,
February 2026,https://www.instagram.com/reel/DU-a1BtgW8B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,6301.0,
February 2026,https://www.instagram.com/reel/DVAedeKCqTO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1712.0,
February 2026,https://www.instagram.com/reel/DVDQvzKDkTc/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,6227.0,
February 2026,https://www.instagram.com/reel/DVDbSjXk0Ke/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,12000.0,
February 2026,https://www.instagram.com/reel/DVFs2NHk64Y/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,5143.0,
February 2026,https://www.instagram.com/reel/DVII3RAkpzi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,8012.0,
February 2026,https://www.instagram.com/reel/DVIiwguAaZ8/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,7067.0,
February 2026,https://www.instagram.com/reel/DVKvT0kkmGY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1314.0,
February 2026,https://www.instagram.com/reel/DVK-hZCgb_Z/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,21600.0,
February 2026,https://www.instagram.com/reel/DVLF79uAdLH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,14800.0,
February 2026,https://www.instagram.com/reel/DVNsgQXkkDO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,1905.0,
February 2026,https://www.instagram.com/reel/DVN9I5IktAH/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,555.0,
February 2026,https://www.instagram.com/reel/DVQZfsyE34T/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,2313.0,
February 2026,https://www.instagram.com/reel/DVQaRjvE_7x/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,4080.0,
March 2026,https://www.instagram.com/p/DVU-HWSgvEv/,5686.0,4844.07
March 2026,https://www.instagram.com/reel/DVWwTYmk6ag/,1647.0,4844.07
March 2026,https://www.instagram.com/reel/DVYAtpzEntd/,6011.0,4844.07
March 2026,https://www.instagram.com/reel/DVYGKo8EUmx/,1430.0,4844.07
March 2026,https://www.instagram.com/reel/DVaibtogJSU/,1430.0,4844.07
March 2026,https://www.instagram.com/reel/DVaibtogJSU/,6702.0,4844.07
March 2026,https://www.instagram.com/reel/DViSuCZk9o0/,3598.0,4844.07
March 2026,https://www.instagram.com/reel/DVit2Wqk5u6/,1277.0,4844.07
March 2026,https://www.instagram.com/reel/DVqJUlKEnIz/,2160.0,4844.07
March 2026,https://www.instagram.com/reel/DVsySELEfam/,27900.0,4844.07
March 2026,https://www.instagram.com/reel/DVvJ4YcAR1o/,10600.0,4844.07
March 2026,https://www.instagram.com/reel/DV2TuqzET6y/,12600.0,4844.07
March 2026,https://www.instagram.com/reel/DV5T1k1jzUD/,14200.0,4844.07
March 2026,https://www.instagram.com/reel/DV8cPBekdrb/,31000.0,4844.07
March 2026,https://www.instagram.com/reel/DV9x9vEkmgr/,3576.0,4844.07
March 2026,https://www.instagram.com/reel/DWAWYHFk-6p/,8109.0,4844.07
March 2026,https://www.instagram.com/reel/DWAwjvwibdH/,3658.0,4844.07
March 2026,https://www.instagram.com/reel/DWBJXUuEQtC/,5570.0,4844.07
March 2026,https://www.instagram.com/reel/DWBK3ixgPJA/,4726.0,4844.07
March 2026,https://www.instagram.com/reel/DWDfVQ8k5fk/,2030.0,4844.07
March 2026,https://www.instagram.com/reel/DWEBTThE26g/,4551.0,4844.07
March 2026,https://www.instagram.com/reel/DWGSpQwEaNK/,2527.0,4844.07
March 2026,https://www.instagram.com/reel/DWLnMvLkbb3/,7988.0,4844.07
March 2026,https://www.instagram.com/reel/DWNQDYmkyHy/,2826.0,4844.07
March 2026,https://www.instagram.com/reel/DWQmlnCjld0/,3305.0,4844.07
March 2026,https://www.instagram.com/reel/DWQojA6Eh6O/,9569.0,4844.07
March 2026,https://www.instagram.com/reel/DWQ47sKDCLF/,8166.0,4844.07
March 2026,https://www.instagram.com/reel/DWSuiZnk4Iz/,2211.0,4844.07
March 2026,https://www.instagram.com/reel/DWVgWB3EhRC/,10800.0,4844.07
March 2026,https://www.instagram.com/reel/DWVnhcej2rQ/,14800.0,4844.07
March 2026,https://www.instagram.com/reel/DWVqLYUiZSj/,10200.0,4844.07
March 2026,https://www.instagram.com/reel/DWVt3bgTTYK/,2936.0,4844.07
March 2026,https://www.instagram.com/reel/DWVy08wgZjP/,1691.0,4844.07
March 2026,https://www.instagram.com/reel/DWalvHmCX2P/,13500.0,4844.07
March 2026,https://www.instagram.com/reel/DWf7L8Zjzjo/,8664.0,4844.07
March 2026,https://www.instagram.com/reel/DWf_Zkpjxlt/,17000.0,4844.07
March 2026,https://www.instagram.com/reel/DWiCNdMEY5T/,2803.0,4844.07
April 2026,https://www.instagram.com/reel/DW5ty-XiLR3/,6759.0,2252.84
April 2026,https://www.instagram.com/reel/DW8kJI2Eosv/,6045.0,2252.84
April 2026,https://www.instagram.com/reel/DW-Ixbpk5u-/,4022.0,2252.84
April 2026,https://www.instagram.com/reel/DXGCAvgEa6X/,12400.0,2252.84
April 2026,https://www.instagram.com/reel/DXJTGAeil1K/,6237.0,2252.84
April 2026,https://www.instagram.com/reel/DXMDdQekVLD/,8545.0,2252.84
April 2026,https://www.instagram.com/p/DXWJjVjBX5C/,5091.0,2252.84
April 2026,https://www.instagram.com/p/DXYqmxPAiYs/,8720.0,2252.84
April 2026,https://www.instagram.com/p/DXbIcPsEq1I/,17400.0,2252.84
April 2026,https://www.instagram.com/p/DXbV2xYjHNG/,7107.0,2252.84
April 2026,https://www.instagram.com/p/DXdB2Wek0tr/,5007.0,2252.84
April 2026,https://www.instagram.com/reel/DXdsILeE17v/,6017.0,2252.84
April 2026,https://www.instagram.com/p/DXeaVtcE5Tn/,6892.0,2252.84
April 2026,https://www.instagram.com/p/DXgVy8mgLyY/,15000.0,2252.84
April 2026,https://www.instagram.com/p/DXll6rrEuA4/,122000.0,2252.84
April 2026,https://www.instagram.com/reel/DXnxqpBk2Pj/,2796.0,2252.84
April 2026,https://www.instagram.com/p/DXoNQbMCapc/,1639.0,2252.84
April 2026,https://www.instagram.com/p/DXoO9Fwk34w/,1784.0,2252.84
April 2026,https://www.instagram.com/p/DXoeVegD-Ym/,7069.0,2252.84
April 2026,https://www.instagram.com/p/DXpv7ubk7n0/,6354.0,2252.84
April 2026,https://www.instagram.com/p/DXs75csBFY0/,3310.0,2252.84
April 2026,https://www.instagram.com/p/DXtDJtKEcZo/,1022.0,2252.84
April 2026,https://www.instagram.com/p/DXtJEo2ES33/,4099.0,2252.84
April 2026,https://www.instagram.com/p/DXtLd3oEhWV/,5589.0,2252.84
April 2026,https://www.instagram.com/p/DXtQ1HAj2_i/,889.0,2252.84
April 2026,https://www.instagram.com/p/DXtYAJKTwtO/,4812.0,2252.84
April 2026,https://www.instagram.com/p/DXteQ6XgOmH/,1992.0,2252.84
April 2026,https://www.instagram.com/p/DXvhKr0zfiG/,3033.0,2252.84
April 2026,https://www.instagram.com/p/DXvlsSiBX0T/,2156.0,2252.84
April 2026,https://www.instagram.com/p/DXvrtYtJpnj/,4246.0,2252.84
April 2026,https://www.instagram.com/p/DXvu8loz9sC/,2965.0,2252.84
April 2026,https://www.instagram.com/reel/DXfmbrTTw39/,2821.0,2252.84
April 2026,https://www.instagram.com/reel/DXzG6Hgzrc3/,58500.0,2252.84
May 2026,https://www.instagram.com/reel/DXzG6Hgzrc3/,63200.0,
May 2026,https://www.instagram.com/reel/DX3rtC_JKJ4/,12900.0,
May 2026,https://www.instagram.com/reel/DX6nsGZBsQa/,106000.0,
May 2026,https://www.instagram.com/reel/DX-7TxEvrTO/,17300.0,
May 2026,https://www.instagram.com/reel/DYBVOulyotE/,1724.0,
May 2026,https://www.instagram.com/reel/DYTm0Qxp78A/,8045.0,
May 2026,https://www.instagram.com/reel/DYWzAsLPI9D/,11600.0,
May 2026,https://www.instagram.com/reel/DYa4v3DJ6M8/,7598.0,
May 2026,https://www.instagram.com/reel/DYjOqVfvZXn/,4347.0,
May 2026,https://www.instagram.com/reel/DYohVwgyjdj/,2758.0,
May 2026,https://www.instagram.com/reel/DYo0S7iSJF3/,2224.0,
May 2026,https://www.instagram.com/reel/DYt2PlMRg3K/,2602.0,
May 2026,https://www.instagram.com/reel/DYwmkS6OjuP/,1087.0,
May 2026,https://www.instagram.com/reel/DY0bTaRhKgo/,2070.0,
May 2026,https://www.instagram.com/reel/DY_3WPByDw5/,4452.0,
June 2026,https://www.instagram.com/reel/DZE38GbB4F4/,3961.0,
June 2026,https://www.instagram.com/reel/DZmWK5SBHot/,952.0,
June 2026,https://www.instagram.com/reel/DZWvN-5ReBG/,9407.0,
June 2026,https://www.instagram.com/reel/DZYf_woTFSH/,23400.0,
June 2026,https://www.instagram.com/reel/DZfAWa8hESy/,12600.0,
June 2026,https://www.instagram.com/p/DZo6SqVzk8u/,6158.0,
June 2026,https://www.instagram.com/p/DZw0I56BGeK/,2746.0,
